product_id,product_sku,product_name,brand,category,subcategory,color,size,unit_price,start_date,end_date,is_active
14393,CR-IN-WEA-14393,Croma Smartwatch 6BXLP,Croma,Wearables,Smartwatch,White,XL,9699.04,2024-07-13,,1
14394,CR-IN-LAP-14394,Croma Ultrabooks 2GKSG,Croma,Laptops,Ultrabooks,Blue,XS,103402.89,2025-06-06,,1
14395,CR-IN-AUD-14395,Croma Headphones F0GJX,Croma,Audio,Headphones,Black,OneSize,7228.04,2024-03-19,,1
14396,CR-IN-LAP-14396,Croma Ultrabooks F6YWK,Croma,Laptops,Ultrabooks,Gold,M,178191.39,2024-11-14,,1
14397,CR-IN-CAM-14397,Croma DSLR FPR30,Croma,Cameras,DSLR,Blue,XL,238947.61,2024-05-01,,1
14398,CR-IN-ACC-14398,Croma Cables MNU2K,Croma,Accessories,Cables,Gold,OneSize,409.45,2024-02-20,,1
14399,CR-IN-LAP-14399,Croma Ultrabooks JFJ9W,Croma,Laptops,Ultrabooks,Space Grey,OneSize,177039.4,2024-07-29,,1
14400,CR-IN-ACC-14400,Croma Cables 48MX6,Croma,Accessories,Cables,Silver,M,6866.03,2025-02-27,,1
14401,CR-IN-GAM-14401,Croma Consoles THEB6,Croma,Gaming,Consoles,Black,S,31629.93,2024-02-29,,1
14402,CR-IN-LAP-14402,Croma Ultrabooks XGYX2,Croma,Laptops,Ultrabooks,Black,OneSize,37906.78,2024-02-01,,1
14403,CR-IN-CAM-14403,Croma DSLR TUZL0,Croma,Cameras,DSLR,Green,L,18124.97,2024-10-12,,1
14404,CR-IN-GAM-14404,Croma Consoles PZ13Q,Croma,Gaming,Consoles,Gold,XS,37885.2,2024-08-18,,1
14405,CR-IN-MOB-14405,Croma Smartphones 2WZON,Croma,Mobiles,Smartphones,Green,L,18175.79,2024-03-13,,1
14406,CR-IN-TEL-14406,Croma LED YW4L0,Croma,Televisions,LED,Red,S,122307.19,2024-08-10,,1
14407,CR-IN-SMA-14407,Croma Smart Lights G84TL,Croma,Smart Home,Smart Lights,Blue,M,11068.21,2025-03-05,,1
14408,CR-IN-SMA-14408,Croma Smart Lights 3NS01,Croma,Smart Home,Smart Lights,White,XS,8007.63,2025-03-18,,1
14409,CR-IN-GAM-14409,Croma Consoles EX5F6,Croma,Gaming,Consoles,Green,L,51067.84,2024-02-28,,1
14410,CR-IN-CAM-14410,Croma DSLR 6ZJYS,Croma,Cameras,DSLR,Silver,XL,178806.99,2024-01-02,,1
14411,CR-IN-ACC-14411,Croma Cables 8U6LQ,Croma,Accessories,Cables,Green,XL,2119.31,2025-07-19,,1
14412,CR-IN-CAM-14412,Croma DSLR QJEC1,Croma,Cameras,DSLR,Silver,XS,157197.37,2025-07-26,,1
14413,CR-IN-SMA-14413,Croma Smart Lights U4IMY,Croma,Smart Home,Smart Lights,Green,XS,19188.86,2025-04-12,,1
14414,CR-IN-SMA-14414,Croma Smart Lights TCL6Q,Croma,Smart Home,Smart Lights,White,S,19639.65,2025-08-09,,1
14415,CR-IN-GAM-14415,Croma Consoles XR3OD,Croma,Gaming,Consoles,White,OneSize,25728.83,2025-01-19,,1
14416,CR-IN-SMA-14416,Croma Smart Lights T2J81,Croma,Smart Home,Smart Lights,Green,S,25594.33,2025-06-10,,1
14417,CR-IN-LAP-14417,Croma Ultrabooks LDL40,Croma,Laptops,Ultrabooks,Gold,OneSize,195024.1,2024-05-27,,1
14418,CR-IN-AUD-14418,Croma Headphones Y94OU,Croma,Audio,Headphones,Green,L,2875.5,2025-02-16,,1
14419,CR-IN-SMA-14419,Croma Smart Lights WQCQU,Croma,Smart Home,Smart Lights,Red,L,22922.84,2025-07-02,,1
14420,CR-IN-MOB-14420,Croma Smartphones 7G76W,Croma,Mobiles,Smartphones,Gold,OneSize,105412.29,2025-01-28,,1
14421,CR-IN-TEL-14421,Croma LED QAF44,Croma,Televisions,LED,Purple,XS,88801.8,2025-07-19,,1
14422,CR-IN-AUD-14422,Croma Headphones XJ2S7,Croma,Audio,Headphones,Space Grey,L,16457.98,2024-09-29,,1
14423,CR-IN-CAM-14423,Croma DSLR PWIS2,Croma,Cameras,DSLR,Red,OneSize,150711.67,2024-10-20,,1
14424,CR-IN-APP-14424,Croma Washers 8M28G,Croma,Appliances,Washers,Gold,M,147910.71,2024-06-28,,1
14425,CR-IN-MOB-14425,Croma Smartphones XFD1V,Croma,Mobiles,Smartphones,Black,OneSize,90571.34,2025-07-31,,1
14426,CR-IN-WEA-14426,Croma Smartwatch JXNF5,Croma,Wearables,Smartwatch,Blue,OneSize,55949.1,2024-04-01,,1
14427,CR-IN-TEL-14427,Croma LED SNOHL,Croma,Televisions,LED,Black,OneSize,175323.8,2025-01-23,,1
14428,CR-IN-WEA-14428,Croma Smartwatch LC0AK,Croma,Wearables,Smartwatch,Space Grey,M,17273.99,2024-12-30,,1
14429,CR-IN-ACC-14429,Croma Cables M8I9W,Croma,Accessories,Cables,Silver,S,4358.17,2024-06-09,,1
14430,CR-IN-ACC-14430,Croma Cables 1T2CD,Croma,Accessories,Cables,Black,OneSize,7624.52,2025-01-27,,1
14431,CR-IN-CAM-14431,Croma DSLR SJV4X,Croma,Cameras,DSLR,Silver,L,243569.07,2024-10-01,,1
14432,CR-IN-ACC-14432,Croma Cables 5DMIL,Croma,Accessories,Cables,Gold,XL,3378.2,2024-08-14,,1
14433,CR-IN-AUD-14433,Croma Headphones LBBSM,Croma,Audio,Headphones,Blue,M,47019.71,2024-07-21,,1
14434,CR-IN-AUD-14434,Croma Headphones 1JCKX,Croma,Audio,Headphones,Gold,XL,40757.35,2024-11-19,,1
14435,CR-IN-AUD-14435,Croma Headphones REVBA,Croma,Audio,Headphones,Black,XL,44239.37,2025-01-22,,1
14436,CR-IN-LAP-14436,Croma Ultrabooks 52V8R,Croma,Laptops,Ultrabooks,Blue,L,186544.92,2024-10-15,,1
14437,CR-IN-SMA-14437,Croma Smart Lights 7QA8T,Croma,Smart Home,Smart Lights,Green,XS,21570.76,2024-01-12,,1
14438,CR-IN-WEA-14438,Croma Smartwatch 7H2R3,Croma,Wearables,Smartwatch,Space Grey,XS,56316.34,2024-08-15,,1
14439,CR-IN-APP-14439,Croma Washers FMH40,Croma,Appliances,Washers,Purple,OneSize,118594.34,2024-05-20,,1
14440,CR-IN-TEL-14440,Croma LED OVNWW,Croma,Televisions,LED,Green,XS,162663.29,2024-12-15,,1
14441,CR-IN-WEA-14441,Croma Smartwatch 7AM0W,Croma,Wearables,Smartwatch,Silver,L,57868.8,2025-07-10,,1
14442,CR-IN-CAM-14442,Croma DSLR E12IC,Croma,Cameras,DSLR,Green,S,229599.75,2024-08-17,,1
14443,CR-IN-ACC-14443,Croma Cables 19YJ7,Croma,Accessories,Cables,Blue,S,456.28,2025-03-17,,1
14444,CR-IN-LAP-14444,Croma Ultrabooks IL8RV,Croma,Laptops,Ultrabooks,Green,L,56652.06,2024-02-04,,1
14445,CR-IN-WEA-14445,Croma Smartwatch XV46Y,Croma,Wearables,Smartwatch,Blue,XL,32118.31,2024-02-16,,1
14446,CR-IN-ACC-14446,Croma Cables T1VJU,Croma,Accessories,Cables,Red,M,2775.88,2024-06-03,,1
14447,CR-IN-CAM-14447,Croma DSLR JOCYO,Croma,Cameras,DSLR,Silver,OneSize,78317.73,2024-12-22,,1
14448,CR-IN-GAM-14448,Croma Consoles UAAM0,Croma,Gaming,Consoles,Black,XL,65711.75,2025-09-01,,1
14449,CR-IN-AUD-14449,Croma Headphones BZ7IH,Croma,Audio,Headphones,Purple,S,42115.69,2024-07-24,,1
14450,CR-IN-CAM-14450,Croma DSLR MVGWD,Croma,Cameras,DSLR,Purple,XL,10538.23,2024-07-13,,1
14451,CR-IN-SMA-14451,Croma Smart Lights A3BQX,Croma,Smart Home,Smart Lights,Red,S,18463.44,2024-04-16,,1
14452,CR-IN-AUD-14452,Croma Headphones 4W75P,Croma,Audio,Headphones,Red,M,2979.41,2024-03-20,,1
14453,CR-IN-APP-14453,Croma Washers B03E0,Croma,Appliances,Washers,Purple,M,123999.59,2024-09-23,,1
14454,CR-IN-APP-14454,Croma Washers OCW19,Croma,Appliances,Washers,Space Grey,XL,3014.49,2024-02-06,,1
14455,CR-IN-GAM-14455,Croma Consoles 5YFNF,Croma,Gaming,Consoles,Silver,S,60903.43,2024-09-27,,1
14456,CR-IN-ACC-14456,Croma Cables EYYHM,Croma,Accessories,Cables,Red,XL,8523.4,2025-02-18,,1
14457,CR-IN-LAP-14457,Croma Ultrabooks MECUL,Croma,Laptops,Ultrabooks,White,S,124769.81,2024-10-04,,1
14458,CR-IN-SMA-14458,Croma Smart Lights 2IB16,Croma,Smart Home,Smart Lights,Silver,XL,17373.09,2024-12-03,,1
14459,CR-IN-SMA-14459,Croma Smart Lights 152IH,Croma,Smart Home,Smart Lights,Space Grey,S,7872.18,2024-12-15,,1
14460,CR-IN-GAM-14460,Croma Consoles JCDGX,Croma,Gaming,Consoles,Silver,OneSize,8157.18,2024-08-30,,1
14461,CR-IN-AUD-14461,Croma Headphones 3YSMM,Croma,Audio,Headphones,White,L,20478.63,2024-11-17,,1
14462,CR-IN-MOB-14462,Croma Smartphones L9TJH,Croma,Mobiles,Smartphones,Silver,L,95882.54,2025-09-02,,1
14463,CR-IN-ACC-14463,Croma Cables L5XDB,Croma,Accessories,Cables,Space Grey,L,4165.22,2024-04-26,,1
14464,CR-IN-APP-14464,Croma Washers 65GB7,Croma,Appliances,Washers,Gold,M,16284.68,2024-12-19,,1
14465,CR-IN-WEA-14465,Croma Smartwatch THVI4,Croma,Wearables,Smartwatch,Blue,L,44245.86,2024-10-04,,1
14466,CR-IN-WEA-14466,Croma Smartwatch I3UFX,Croma,Wearables,Smartwatch,Silver,OneSize,21507.26,2024-03-18,,1
14467,CR-IN-TEL-14467,Croma LED WU8UM,Croma,Televisions,LED,Space Grey,XL,206239.04,2025-08-09,,1
14468,CR-IN-AUD-14468,Croma Headphones EE5PM,Croma,Audio,Headphones,Gold,OneSize,39064.12,2024-05-01,,1
14469,CR-IN-WEA-14469,Croma Smartwatch GVQF2,Croma,Wearables,Smartwatch,Red,L,54098.42,2025-05-17,,1
14470,CR-IN-SMA-14470,Croma Smart Lights B007L,Croma,Smart Home,Smart Lights,Red,XL,16972.69,2025-06-02,,1
14471,CR-IN-MOB-14471,Croma Smartphones E3L93,Croma,Mobiles,Smartphones,Green,S,37654.85,2025-05-06,,1
14472,CR-IN-ACC-14472,Croma Cables EMV5Z,Croma,Accessories,Cables,Silver,L,9279.64,2025-02-10,,1
14473,CR-IN-TEL-14473,Croma LED 3QHPZ,Croma,Televisions,LED,Silver,XL,151473.19,2025-06-18,,1
14474,CR-IN-WEA-14474,Croma Smartwatch 83R4N,Croma,Wearables,Smartwatch,Purple,XL,20515.11,2025-02-20,,1
14475,CR-IN-LAP-14475,Croma Ultrabooks TZWGC,Croma,Laptops,Ultrabooks,White,OneSize,180365.95,2025-08-06,,1
14476,CR-IN-ACC-14476,Croma Cables DGBC8,Croma,Accessories,Cables,Purple,XL,9337.93,2024-10-16,,1
14477,CR-IN-MOB-14477,Croma Smartphones 5A9YZ,Croma,Mobiles,Smartphones,White,XL,112924.09,2024-11-12,,1
14478,CR-IN-MOB-14478,Croma Smartphones AVX9G,Croma,Mobiles,Smartphones,Black,L,41346.65,2024-05-20,,1
14479,CR-IN-CAM-14479,Croma DSLR JVQW7,Croma,Cameras,DSLR,Purple,XL,129102.95,2024-10-30,,1
14480,CR-IN-TEL-14480,Croma LED XAOF4,Croma,Televisions,LED,Blue,XL,116836.34,2024-09-14,,1
14481,CR-IN-WEA-14481,Croma Smartwatch LFLZZ,Croma,Wearables,Smartwatch,Silver,XL,16922.26,2025-05-25,,1
14482,CR-IN-AUD-14482,Croma Headphones JJ45B,Croma,Audio,Headphones,Black,L,2405.43,2025-06-02,,1
14483,CR-IN-GAM-14483,Croma Consoles WJ2V3,Croma,Gaming,Consoles,Red,XL,1587.22,2024-07-17,,1
14484,CR-IN-WEA-14484,Croma Smartwatch YIQX1,Croma,Wearables,Smartwatch,Black,XS,37492.0,2025-01-15,,1
14485,CR-IN-LAP-14485,Croma Ultrabooks X97WL,Croma,Laptops,Ultrabooks,Purple,OneSize,44564.36,2024-07-15,,1
14486,CR-IN-APP-14486,Croma Washers JKMBX,Croma,Appliances,Washers,Silver,M,38768.64,2024-11-15,,1
14487,CR-IN-MOB-14487,Croma Smartphones O8HQP,Croma,Mobiles,Smartphones,Green,M,115492.07,2024-10-30,,1
14488,CR-IN-ACC-14488,Croma Cables HN5CJ,Croma,Accessories,Cables,Purple,M,6854.79,2024-11-11,,1
14489,CR-IN-TEL-14489,Croma LED EO9TC,Croma,Televisions,LED,Purple,OneSize,28071.31,2025-07-21,,1
14490,CR-IN-CAM-14490,Croma DSLR J61JP,Croma,Cameras,DSLR,Space Grey,S,203753.41,2024-02-08,,1
14491,CR-IN-ACC-14491,Croma Cables TX6FG,Croma,Accessories,Cables,Gold,OneSize,4686.26,2025-04-29,,1
14492,CR-IN-SMA-14492,Croma Smart Lights WRBA7,Croma,Smart Home,Smart Lights,Black,OneSize,1313.85,2024-11-11,,1
14493,CR-IN-LAP-14493,Croma Ultrabooks X67Z9,Croma,Laptops,Ultrabooks,Black,L,137174.24,2025-05-03,,1
14494,CR-IN-GAM-14494,Croma Consoles 1LL5G,Croma,Gaming,Consoles,White,S,15375.17,2024-09-05,,1
14495,CR-IN-APP-14495,Croma Washers PTZEW,Croma,Appliances,Washers,Red,OneSize,41696.98,2025-02-11,,1
14496,CR-IN-WEA-14496,Croma Smartwatch F2AM8,Croma,Wearables,Smartwatch,Space Grey,XS,55404.75,2025-03-14,,1
14497,CR-IN-LAP-14497,Croma Ultrabooks 58YVL,Croma,Laptops,Ultrabooks,Blue,OneSize,113131.74,2025-05-11,,1
14498,CR-IN-AUD-14498,Croma Headphones I3H7Q,Croma,Audio,Headphones,Silver,OneSize,24557.65,2025-04-27,,1
14499,CR-IN-TEL-14499,Croma LED 4TDVD,Croma,Televisions,LED,Purple,XL,148237.0,2024-10-01,,1
14500,CR-IN-LAP-14500,Croma Ultrabooks QBSWT,Croma,Laptops,Ultrabooks,Blue,XS,27643.95,2024-06-22,,1
14501,CR-IN-WEA-14501,Croma Smartwatch RTBWW,Croma,Wearables,Smartwatch,White,M,56885.83,2025-06-22,,1
14502,CR-IN-LAP-14502,Croma Ultrabooks 1H0O1,Croma,Laptops,Ultrabooks,Red,L,152538.3,2024-05-03,,1
14503,CR-IN-SMA-14503,Croma Smart Lights 3X6TZ,Croma,Smart Home,Smart Lights,Red,OneSize,26957.51,2024-06-27,,1
14504,CR-IN-ACC-14504,Croma Cables 3ZO6O,Croma,Accessories,Cables,Purple,XL,7600.01,2025-01-12,,1
14505,CR-IN-CAM-14505,Croma DSLR JR2SC,Croma,Cameras,DSLR,Silver,XL,50335.09,2024-01-15,,1
14506,CR-IN-TEL-14506,Croma LED 1MNPE,Croma,Televisions,LED,White,OneSize,176412.98,2025-06-12,,1
14507,CR-IN-LAP-14507,Croma Ultrabooks 5OUXJ,Croma,Laptops,Ultrabooks,Black,M,155330.64,2024-03-16,,1
14508,CR-IN-CAM-14508,Croma DSLR 2HC1O,Croma,Cameras,DSLR,Space Grey,XS,36442.23,2025-08-20,,1
14509,CR-IN-CAM-14509,Croma DSLR 3Z4SA,Croma,Cameras,DSLR,Red,OneSize,12556.74,2025-02-01,,1
14510,CR-IN-ACC-14510,Croma Cables SDLT8,Croma,Accessories,Cables,Black,OneSize,1103.18,2025-03-18,,1
14511,CR-IN-SMA-14511,Croma Smart Lights LSA6B,Croma,Smart Home,Smart Lights,Purple,M,25333.59,2024-12-30,,1
14512,CR-IN-AUD-14512,Croma Headphones RNMGG,Croma,Audio,Headphones,Silver,M,17809.74,2024-03-16,,1
14513,CR-IN-CAM-14513,Croma DSLR 6IEDO,Croma,Cameras,DSLR,Space Grey,L,192596.87,2024-09-11,,1
14514,CR-IN-AUD-14514,Croma Headphones GT8G0,Croma,Audio,Headphones,Gold,S,7248.59,2025-01-11,,1
14515,CR-IN-CAM-14515,Croma DSLR QY6Y1,Croma,Cameras,DSLR,Gold,S,163729.64,2025-09-08,,1
14516,CR-IN-LAP-14516,Croma Ultrabooks RHH4A,Croma,Laptops,Ultrabooks,Space Grey,OneSize,164815.27,2024-07-21,,1
14517,CR-IN-TEL-14517,Croma LED SGZ52,Croma,Televisions,LED,Gold,OneSize,217154.43,2024-04-26,,1
14518,CR-IN-MOB-14518,Croma Smartphones 1YU40,Croma,Mobiles,Smartphones,Silver,XS,50904.32,2024-07-28,,1
14519,CR-IN-ACC-14519,Croma Cables SGV5L,Croma,Accessories,Cables,Gold,S,8356.53,2025-03-29,,1
14520,CR-IN-WEA-14520,Croma Smartwatch TC3TB,Croma,Wearables,Smartwatch,Green,OneSize,48331.89,2025-09-02,,1
14521,CR-IN-APP-14521,Croma Washers FR6UO,Croma,Appliances,Washers,Purple,L,6304.79,2024-06-16,,1
14522,CR-IN-APP-14522,Croma Washers Q6V7V,Croma,Appliances,Washers,Space Grey,M,76836.49,2025-08-24,,1
14523,CR-IN-MOB-14523,Croma Smartphones 1G2S8,Croma,Mobiles,Smartphones,Silver,M,29701.06,2025-02-24,,1
14524,CR-IN-WEA-14524,Croma Smartwatch ZVMN9,Croma,Wearables,Smartwatch,Silver,M,48969.67,2024-06-09,,1
14525,CR-IN-ACC-14525,Croma Cables DXELE,Croma,Accessories,Cables,Gold,XL,254.5,2024-09-21,,1
14526,CR-IN-LAP-14526,Croma Ultrabooks I3MFY,Croma,Laptops,Ultrabooks,Silver,S,66946.21,2025-01-22,,1
14527,CR-IN-ACC-14527,Croma Cables CS7H8,Croma,Accessories,Cables,Silver,M,5819.08,2024-07-18,,1
14528,CR-IN-SMA-14528,Croma Smart Lights QAZXE,Croma,Smart Home,Smart Lights,Green,L,18460.88,2024-05-30,,1
14529,CR-IN-APP-14529,Croma Washers RHMHV,Croma,Appliances,Washers,Red,XL,124234.0,2025-06-28,,1
14530,CR-IN-MOB-14530,Croma Smartphones 0L64S,Croma,Mobiles,Smartphones,Space Grey,XS,33467.34,2024-12-29,,1
14531,CR-IN-LAP-14531,Croma Ultrabooks D9560,Croma,Laptops,Ultrabooks,Gold,OneSize,186013.96,2024-02-03,,1
14532,CR-IN-AUD-14532,Croma Headphones 6O1B5,Croma,Audio,Headphones,Black,XL,44466.23,2024-02-16,,1
14533,CR-IN-GAM-14533,Croma Consoles GSYN8,Croma,Gaming,Consoles,Black,S,64190.49,2025-09-13,,1
14534,CR-IN-AUD-14534,Croma Headphones DR1NI,Croma,Audio,Headphones,Purple,L,4157.6,2024-06-09,,1
14535,CR-IN-SMA-14535,Croma Smart Lights RHN7T,Croma,Smart Home,Smart Lights,Gold,L,11595.84,2024-03-19,,1
14536,CR-IN-APP-14536,Croma Washers QSBVD,Croma,Appliances,Washers,White,XL,135098.58,2024-10-18,,1
14537,CR-IN-APP-14537,Croma Washers Q65N4,Croma,Appliances,Washers,Space Grey,L,89626.88,2024-06-25,,1
14538,CR-IN-ACC-14538,Croma Cables YLJG1,Croma,Accessories,Cables,White,XS,9120.8,2025-05-21,,1
14539,CR-IN-GAM-14539,Croma Consoles YI8ZB,Croma,Gaming,Consoles,Gold,XL,3458.63,2025-01-22,,1
14540,CR-IN-CAM-14540,Croma DSLR Z8R0G,Croma,Cameras,DSLR,Space Grey,XS,212626.84,2025-02-18,,1
14541,CR-IN-LAP-14541,Croma Ultrabooks MET8V,Croma,Laptops,Ultrabooks,Black,S,158918.96,2024-02-03,,1
14542,CR-IN-AUD-14542,Croma Headphones RA57V,Croma,Audio,Headphones,White,XL,28432.67,2024-01-06,,1
14543,CR-IN-AUD-14543,Croma Headphones 4BKFC,Croma,Audio,Headphones,Purple,L,35944.72,2025-06-02,,1
14544,CR-IN-CAM-14544,Croma DSLR 8HQK9,Croma,Cameras,DSLR,Red,OneSize,51061.07,2024-10-19,,1
14545,CR-IN-SMA-14545,Croma Smart Lights UFHC8,Croma,Smart Home,Smart Lights,White,S,3026.8,2024-05-28,,1
14546,CR-IN-TEL-14546,Croma LED 9I4BU,Croma,Televisions,LED,Red,M,218409.92,2024-11-19,,1
14547,CR-IN-WEA-14547,Croma Smartwatch 20N9V,Croma,Wearables,Smartwatch,Black,L,9141.23,2024-06-24,,1
14548,CR-IN-TEL-14548,Croma LED 6HRZ5,Croma,Televisions,LED,Black,OneSize,32110.81,2025-02-03,,1
14549,CR-IN-APP-14549,Croma Washers TVN2W,Croma,Appliances,Washers,Blue,S,113925.04,2024-02-20,,1
14550,CR-IN-CAM-14550,Croma DSLR 12RJH,Croma,Cameras,DSLR,White,OneSize,160564.26,2025-07-13,,1
14551,CR-IN-TEL-14551,Croma LED 0LZA8,Croma,Televisions,LED,Green,XL,109376.33,2024-10-16,,1
14552,CR-IN-TEL-14552,Croma LED WN77G,Croma,Televisions,LED,White,M,65134.79,2024-05-31,,1
14553,CR-IN-TEL-14553,Croma LED AK6U2,Croma,Televisions,LED,White,S,24885.8,2024-02-13,,1
14554,CR-IN-AUD-14554,Croma Headphones 5X5MY,Croma,Audio,Headphones,Silver,S,29928.07,2024-03-16,,1
14555,CR-IN-MOB-14555,Croma Smartphones XHKJL,Croma,Mobiles,Smartphones,Red,XS,36227.1,2024-01-28,,1
14556,CR-IN-AUD-14556,Croma Headphones 6TDJ0,Croma,Audio,Headphones,Green,XL,20390.26,2024-07-19,,1
14557,CR-IN-LAP-14557,Croma Ultrabooks 6R172,Croma,Laptops,Ultrabooks,Gold,XL,59668.7,2025-09-03,,1
14558,CR-IN-LAP-14558,Croma Ultrabooks 6Z4D0,Croma,Laptops,Ultrabooks,Blue,XS,189552.17,2024-09-18,,1
14559,CR-IN-AUD-14559,Croma Headphones JTNNI,Croma,Audio,Headphones,Green,M,30672.81,2025-06-24,,1
14560,CR-IN-GAM-14560,Croma Consoles ICKWE,Croma,Gaming,Consoles,Red,OneSize,62476.65,2024-04-17,,1
14561,CR-IN-TEL-14561,Croma LED ZVZWL,Croma,Televisions,LED,Space Grey,XS,119228.92,2024-02-09,,1
14562,CR-IN-LAP-14562,Croma Ultrabooks MDB0Q,Croma,Laptops,Ultrabooks,Silver,L,72391.63,2024-09-14,,1
14563,CR-IN-CAM-14563,Croma DSLR PPVRG,Croma,Cameras,DSLR,Gold,XL,31393.73,2025-02-19,,1
14564,CR-IN-APP-14564,Croma Washers S7B54,Croma,Appliances,Washers,Space Grey,M,64594.29,2024-04-18,,1
14565,CR-IN-LAP-14565,Croma Ultrabooks VSFCL,Croma,Laptops,Ultrabooks,Space Grey,M,78572.96,2025-05-09,,1
14566,CR-IN-LAP-14566,Croma Ultrabooks R22IN,Croma,Laptops,Ultrabooks,Purple,L,101433.72,2025-06-17,,1
14567,CR-IN-SMA-14567,Croma Smart Lights GYHJO,Croma,Smart Home,Smart Lights,Silver,L,17064.95,2024-06-07,,1
14568,CR-IN-TEL-14568,Croma LED M8UOB,Croma,Televisions,LED,Space Grey,L,60254.52,2025-06-28,,1
14569,CR-IN-CAM-14569,Croma DSLR O6TYC,Croma,Cameras,DSLR,Black,XS,13943.5,2024-09-12,,1
14570,CR-IN-GAM-14570,Croma Consoles IZQIN,Croma,Gaming,Consoles,White,XS,19757.21,2024-05-10,,1
14571,CR-IN-SMA-14571,Croma Smart Lights ZY344,Croma,Smart Home,Smart Lights,Gold,M,21017.46,2024-08-25,,1
14572,CR-IN-TEL-14572,Croma LED KP202,Croma,Televisions,LED,White,XS,149816.22,2024-01-18,,1
14573,CR-IN-LAP-14573,Croma Ultrabooks FHXYI,Croma,Laptops,Ultrabooks,Black,L,192540.53,2024-02-23,,1
14574,CR-IN-CAM-14574,Croma DSLR X8I7Y,Croma,Cameras,DSLR,Blue,S,104179.82,2024-07-28,,1
14575,CR-IN-TEL-14575,Croma LED QWHTJ,Croma,Televisions,LED,Blue,XL,74031.47,2024-07-02,,1
14576,CR-IN-ACC-14576,Croma Cables RGDW1,Croma,Accessories,Cables,White,XL,2782.52,2024-08-07,,1
14577,CR-IN-MOB-14577,Croma Smartphones F9JXL,Croma,Mobiles,Smartphones,Green,XL,30613.76,2024-03-29,,1
14578,CR-IN-CAM-14578,Croma DSLR CJXOW,Croma,Cameras,DSLR,Purple,OneSize,96336.38,2024-02-18,,1
14579,CR-IN-SMA-14579,Croma Smart Lights INRQ3,Croma,Smart Home,Smart Lights,Red,L,14910.34,2024-11-27,,1
14580,CR-IN-AUD-14580,Croma Headphones 2I298,Croma,Audio,Headphones,Gold,OneSize,30203.58,2024-03-22,,1
14581,CR-IN-CAM-14581,Croma DSLR F2CB3,Croma,Cameras,DSLR,Space Grey,L,112852.39,2024-01-01,,1
14582,CR-IN-MOB-14582,Croma Smartphones 9QBJD,Croma,Mobiles,Smartphones,Silver,OneSize,88676.44,2025-04-20,,1
14583,CR-IN-APP-14583,Croma Washers M0DDS,Croma,Appliances,Washers,Space Grey,L,104785.52,2025-07-12,,1
14584,CR-IN-CAM-14584,Croma DSLR 9B91B,Croma,Cameras,DSLR,Green,M,41493.46,2025-02-13,,1
14585,CR-IN-SMA-14585,Croma Smart Lights DLEUG,Croma,Smart Home,Smart Lights,Black,S,25717.54,2025-06-05,,1
14586,CR-IN-GAM-14586,Croma Consoles 9O2XC,Croma,Gaming,Consoles,Green,XS,52511.94,2024-06-15,,1
14587,CR-IN-GAM-14587,Croma Consoles M7XUZ,Croma,Gaming,Consoles,Black,M,25327.86,2024-01-05,,1
14588,CR-IN-SMA-14588,Croma Smart Lights YYB1P,Croma,Smart Home,Smart Lights,White,S,28131.7,2024-09-09,,1
14589,CR-IN-AUD-14589,Croma Headphones VGYDY,Croma,Audio,Headphones,Blue,S,18177.37,2024-06-30,,1
14590,CR-IN-ACC-14590,Croma Cables 0OHUJ,Croma,Accessories,Cables,Silver,L,3509.29,2024-12-04,,1
14591,CR-IN-GAM-14591,Croma Consoles OQXVR,Croma,Gaming,Consoles,Silver,OneSize,13347.38,2025-07-27,,1
14592,CR-IN-CAM-14592,Croma DSLR EKBW1,Croma,Cameras,DSLR,Gold,XS,206710.87,2025-05-18,,1
14593,CR-IN-GAM-14593,Croma Consoles 5TBRX,Croma,Gaming,Consoles,Purple,S,26460.91,2025-07-16,,1
14594,CR-IN-MOB-14594,Croma Smartphones F80Z3,Croma,Mobiles,Smartphones,Blue,XS,57118.67,2025-07-25,,1
14595,CR-IN-AUD-14595,Croma Headphones X5ZRU,Croma,Audio,Headphones,Blue,XS,13642.83,2024-07-29,,1
14596,CR-IN-SMA-14596,Croma Smart Lights O1PIF,Croma,Smart Home,Smart Lights,Silver,L,12322.72,2024-01-26,,1
14597,CR-IN-WEA-14597,Croma Smartwatch A44HB,Croma,Wearables,Smartwatch,Red,M,13039.55,2024-05-03,,1
14598,CR-IN-GAM-14598,Croma Consoles MF528,Croma,Gaming,Consoles,Purple,M,60998.02,2024-03-31,,1
14599,CR-IN-CAM-14599,Croma DSLR VHGGQ,Croma,Cameras,DSLR,White,L,236742.89,2024-11-18,,1
14600,CR-IN-MOB-14600,Croma Smartphones JIB5G,Croma,Mobiles,Smartphones,Red,XL,63571.39,2024-12-12,,1
14601,CR-IN-AUD-14601,Croma Headphones FKU05,Croma,Audio,Headphones,Silver,S,10711.35,2024-02-15,,1
14602,CR-IN-GAM-14602,Croma Consoles RWWR9,Croma,Gaming,Consoles,White,XL,45891.76,2024-06-28,,1
14603,CR-IN-WEA-14603,Croma Smartwatch 5UL2R,Croma,Wearables,Smartwatch,Space Grey,S,8669.09,2025-09-06,,1
14604,CR-IN-SMA-14604,Croma Smart Lights SE7NP,Croma,Smart Home,Smart Lights,White,OneSize,577.92,2024-07-20,,1
