sales_id,sales_date,sales_time,store_id,product_id,customer_id,employee_id,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_type,transaction_id
15937,2025-09-24,18:54:12,3504,20178,14613,8351,1,193133.72,193133.72,0.0,193133.72,CASH,IN-TXN-20250924-HD18UA0B
15938,2025-09-23,20:41:37,2005,5564,18559,17559,1,2793.44,2793.44,0.0,2793.44,CASH,IN-TXN-20250923-P6T3YVYG
15939,2025-09-30,16:29:18,8374,2965,13967,2608,1,4918.18,4918.18,245.91,4672.27,WALLET,IN-TXN-20250930-RR2H9JP5
15940,2025-09-25,10:40:42,15306,17372,6408,2338,1,93407.31,93407.31,0.0,93407.31,BNPL,IN-TXN-20250925-439JK163
15941,2025-09-18,21:04:59,308,14989,8182,18360,2,42348.32,84696.64,12704.5,71992.14,CASH,IN-TXN-20250918-JMIWRQL4
15942,2025-09-14,10:23:36,11802,5127,20684,20147,2,64662.22,129324.44,6466.22,122858.22,CARD,IN-TXN-20250914-VMW9JZFS
15943,2025-09-24,11:39:18,19619,8662,1655,1936,1,41624.92,41624.92,6243.74,35381.18,BNPL,IN-TXN-20250924-EHBCRUX6
15944,2025-09-16,17:01:45,18988,3521,5583,19594,2,23953.84,47907.68,0.0,47907.68,WALLET,IN-TXN-20250916-X1053C7J
15945,2025-09-25,20:22:14,13602,20577,5400,18945,1,45601.64,45601.64,0.0,45601.64,UPI,IN-TXN-20250925-VGGUP4UN
15946,2025-09-22,18:15:18,2840,15516,9620,12579,1,16526.97,16526.97,0.0,16526.97,WALLET,IN-TXN-20250922-ND1E06HT
15947,2025-09-18,19:49:00,13940,13874,19211,18867,1,7456.75,7456.75,0.0,7456.75,WALLET,IN-TXN-20250918-DNX6XO4Y
15948,2025-09-23,12:18:54,440,15618,7388,11064,1,75993.78,75993.78,7599.38,68394.4,BNPL,IN-TXN-20250923-TXUC99DO
15949,2025-09-25,13:47:36,4353,3821,15088,6456,3,178964.17,536892.51,0.0,536892.51,CARD,IN-TXN-20250925-03HQK5VH
15950,2025-09-30,13:41:29,18443,8079,10977,2453,1,32395.86,32395.86,0.0,32395.86,BNPL,IN-TXN-20250930-54FC04LM
15951,2025-09-16,20:20:11,6375,5663,9130,14252,1,112619.13,112619.13,5630.96,106988.17,WALLET,IN-TXN-20250916-RG2PC1IZ
15952,2025-09-22,12:00:32,7709,7391,6878,1560,1,219286.53,219286.53,10964.33,208322.2,CASH,IN-TXN-20250922-P4IDPTE7
15953,2025-09-17,17:55:35,7805,13518,15271,11760,1,10967.71,10967.71,1645.16,9322.55,BNPL,IN-TXN-20250917-P6EG5QPP
15954,2025-09-17,14:49:58,6495,15681,7837,10794,1,43774.89,43774.89,0.0,43774.89,CASH,IN-TXN-20250917-V64E23X4
15955,2025-09-16,10:30:37,11873,11914,15649,18124,1,45082.75,45082.75,2254.14,42828.61,BNPL,IN-TXN-20250916-I7DSMG5R
15956,2025-09-20,15:20:28,16337,7739,2840,18792,1,16462.43,16462.43,823.12,15639.31,CARD,IN-TXN-20250920-A1T8SM2W
15957,2025-09-15,10:31:05,17806,20522,19919,673,2,131018.01,262036.02,13101.8,248934.22,WALLET,IN-TXN-20250915-IAE71F6Q
15958,2025-09-20,19:15:10,12116,10759,16486,7540,1,130541.28,130541.28,0.0,130541.28,UPI,IN-TXN-20250920-VF9U09S2
15959,2025-09-17,11:37:34,16546,18587,338,945,1,33396.83,33396.83,0.0,33396.83,UPI,IN-TXN-20250917-93W787NT
15960,2025-09-29,20:56:05,11702,12189,9983,19893,1,4271.16,4271.16,0.0,4271.16,UPI,IN-TXN-20250929-B684DFRW
15961,2025-09-25,14:16:19,18164,15571,825,17292,1,742.32,742.32,0.0,742.32,WALLET,IN-TXN-20250925-V22K5KR2
15962,2025-09-14,16:20:54,7918,17157,7223,9199,2,166180.89,332361.78,0.0,332361.78,BNPL,IN-TXN-20250914-CQ9WHDGJ
15963,2025-09-28,21:26:15,18396,9475,16683,12313,1,1029.26,1029.26,0.0,1029.26,UPI,IN-TXN-20250928-C332EN4X
15964,2025-09-29,20:12:32,3061,2822,1371,6193,4,2263.54,9054.16,905.42,8148.74,WALLET,IN-TXN-20250929-ZJED7O3E
15965,2025-09-28,11:19:41,6057,12151,15221,1125,1,214780.18,214780.18,10739.01,204041.17,UPI,IN-TXN-20250928-14FSUOZZ
15966,2025-09-29,15:40:17,8169,101,9563,6139,1,28610.72,28610.72,1430.54,27180.18,UPI,IN-TXN-20250929-PFKS45SV
15967,2025-09-17,19:38:42,16277,2815,19002,1260,1,21856.23,21856.23,1092.81,20763.42,BNPL,IN-TXN-20250917-WCWR37FD
15968,2025-09-16,11:42:14,19843,6680,16659,16153,1,52668.45,52668.45,0.0,52668.45,CARD,IN-TXN-20250916-4HUMSIFP
15969,2025-09-29,10:40:49,6772,1895,2913,12160,1,4698.13,4698.13,0.0,4698.13,CASH,IN-TXN-20250929-G9XIPGBI
15970,2025-09-25,15:53:06,13837,18010,15552,18809,1,4274.51,4274.51,0.0,4274.51,UPI,IN-TXN-20250925-MUAZFAY8
15971,2025-09-30,15:02:14,19105,9038,1691,19043,1,72436.28,72436.28,0.0,72436.28,WALLET,IN-TXN-20250930-EFL4PPH3
15972,2025-09-18,20:12:11,10214,16067,17953,10452,1,88882.95,88882.95,0.0,88882.95,BNPL,IN-TXN-20250918-LX4Y14J2
15973,2025-09-16,16:03:30,9714,9414,1692,2552,1,191001.54,191001.54,19100.15,171901.39,WALLET,IN-TXN-20250916-2DVLUQPJ
15974,2025-09-20,16:41:26,19608,4112,13100,13522,1,121363.76,121363.76,12136.38,109227.38,CARD,IN-TXN-20250920-9YDCTDUC
15975,2025-09-29,12:55:14,6619,336,10708,18229,1,34783.0,34783.0,0.0,34783.0,WALLET,IN-TXN-20250929-2V8GLJTW
15976,2025-09-17,19:46:10,7654,14364,9736,5675,1,6626.84,6626.84,0.0,6626.84,WALLET,IN-TXN-20250917-I0Q0D75T
15977,2025-09-24,12:33:56,4930,3673,7713,15028,1,140272.92,140272.92,0.0,140272.92,WALLET,IN-TXN-20250924-4R33I5H0
15978,2025-09-27,13:30:29,12043,11852,9181,17809,1,52832.54,52832.54,0.0,52832.54,BNPL,IN-TXN-20250927-GR8V5G4G
15979,2025-09-22,10:13:18,19319,17571,9515,11031,1,84661.56,84661.56,0.0,84661.56,CASH,IN-TXN-20250922-IKZ9A4S4
15980,2025-09-22,19:52:56,11101,15232,6969,1441,2,161982.23,323964.46,0.0,323964.46,CASH,IN-TXN-20250922-IAI0O5L3
15981,2025-09-25,19:04:48,8831,8335,19864,9710,1,48676.28,48676.28,0.0,48676.28,UPI,IN-TXN-20250925-8HC3AX7R
15982,2025-09-16,20:06:14,15677,19466,4468,945,1,7286.18,7286.18,0.0,7286.18,BNPL,IN-TXN-20250916-7JBR9SX6
15983,2025-09-15,17:09:44,12835,8086,18083,1438,1,142637.37,142637.37,0.0,142637.37,CARD,IN-TXN-20250915-L1BQRY6B
15984,2025-09-20,15:18:04,17904,16618,7664,5056,1,6330.6,6330.6,316.53,6014.07,BNPL,IN-TXN-20250920-FY5CTEAZ
15985,2025-09-27,12:17:27,2075,18586,14257,13324,2,28801.11,57602.22,0.0,57602.22,CASH,IN-TXN-20250927-O91VBW1V
15986,2025-09-16,18:41:21,80,11593,17251,12910,1,7851.08,7851.08,0.0,7851.08,UPI,IN-TXN-20250916-12R8P0EO
15987,2025-09-27,18:28:51,5377,11149,14505,13192,1,98908.41,98908.41,0.0,98908.41,CASH,IN-TXN-20250927-NO8FIEPW
15988,2025-09-22,19:20:30,15461,19608,2692,18672,1,136714.14,136714.14,6835.71,129878.43,WALLET,IN-TXN-20250922-OTK5EU69
15989,2025-09-25,16:20:32,11373,10638,20261,5345,1,200018.09,200018.09,10000.9,190017.19,CARD,IN-TXN-20250925-IE9WOEPS
15990,2025-09-18,14:12:06,9267,19270,6960,12360,1,66119.68,66119.68,0.0,66119.68,CARD,IN-TXN-20250918-B84GC7I8
15991,2025-09-15,15:31:11,3325,426,17174,417,1,47505.6,47505.6,2375.28,45130.32,CARD,IN-TXN-20250915-ZACFA3TL
15992,2025-09-25,17:59:01,58,13328,12526,19540,1,45257.73,45257.73,2262.89,42994.84,BNPL,IN-TXN-20250925-GALK1WD8
15993,2025-09-27,15:58:13,20040,5191,15457,17764,1,42320.89,42320.89,2116.04,40204.85,UPI,IN-TXN-20250927-5DEDIGR7
15994,2025-09-14,21:16:07,5729,3930,14761,7273,1,70802.07,70802.07,0.0,70802.07,CASH,IN-TXN-20250914-5346GFGH
15995,2025-09-14,19:59:39,13160,12836,11788,11135,1,23456.59,23456.59,0.0,23456.59,CARD,IN-TXN-20250914-1ONER48Y
15996,2025-09-27,15:59:30,14441,19305,14899,20516,4,165152.53,660610.12,0.0,660610.12,CASH,IN-TXN-20250927-Y527QUAF
15997,2025-09-18,14:57:45,13903,15536,13939,16565,1,2591.91,2591.91,0.0,2591.91,CARD,IN-TXN-20250918-QXUEPGT0
15998,2025-09-15,17:26:11,4042,8649,8327,7774,2,5776.66,11553.32,0.0,11553.32,BNPL,IN-TXN-20250915-NTHGMSKW
15999,2025-09-28,14:47:17,9974,5375,3037,10890,1,11841.92,11841.92,0.0,11841.92,CARD,IN-TXN-20250928-H4FGULI6
16000,2025-09-26,13:50:51,14471,19126,20310,15508,1,128582.56,128582.56,19287.38,109295.18,CASH,IN-TXN-20250926-M9XZ511B
16001,2025-09-19,19:37:09,5981,6446,11229,6680,1,235050.21,235050.21,11752.51,223297.7,CARD,IN-TXN-20250919-P235FOHE
16002,2025-09-15,12:51:31,13030,15485,6344,18540,1,52074.09,52074.09,0.0,52074.09,CASH,IN-TXN-20250915-I12LBND2
16003,2025-09-22,10:04:26,20441,18675,1900,2769,1,49778.04,49778.04,4977.8,44800.24,CARD,IN-TXN-20250922-S39R2PNW
16004,2025-09-18,10:02:09,10606,17736,6361,5209,1,68460.52,68460.52,0.0,68460.52,UPI,IN-TXN-20250918-6T28XUIW
16005,2025-09-30,16:57:32,6493,8663,11622,2773,1,6880.6,6880.6,1032.09,5848.51,UPI,IN-TXN-20250930-T7D7AQGW
16006,2025-09-14,13:26:50,14295,11562,2487,14547,1,219101.37,219101.37,10955.07,208146.3,CASH,IN-TXN-20250914-PDDG3OCQ
16007,2025-09-22,19:30:33,19214,12559,4348,3732,1,4736.41,4736.41,236.82,4499.59,WALLET,IN-TXN-20250922-CX21T9D7
16008,2025-09-20,18:04:36,20826,20845,3346,5038,1,58974.07,58974.07,8846.11,50127.96,CASH,IN-TXN-20250920-4HNK3P4X
16009,2025-09-15,16:51:35,13912,16641,7966,12034,1,112364.81,112364.81,0.0,112364.81,CASH,IN-TXN-20250915-SWFRDNZ3
16010,2025-09-22,14:20:50,3963,4683,16873,18560,2,187286.11,374572.22,18728.61,355843.61,CARD,IN-TXN-20250922-97C3YNLG
16011,2025-09-23,15:08:39,1821,20265,14841,14933,1,9649.6,9649.6,482.48,9167.12,CASH,IN-TXN-20250923-KALMY68V
16012,2025-09-14,21:10:39,982,6957,20934,14414,3,51399.41,154198.23,15419.82,138778.41,UPI,IN-TXN-20250914-TWXNDO8V
16013,2025-09-26,13:44:26,10258,19195,4663,488,1,48282.92,48282.92,0.0,48282.92,CASH,IN-TXN-20250926-CC7977N8
16014,2025-09-18,21:11:23,14047,15906,280,19939,1,35702.73,35702.73,0.0,35702.73,UPI,IN-TXN-20250918-0HH8YBE3
16015,2025-09-30,14:51:51,2362,13228,10493,11163,1,6178.27,6178.27,0.0,6178.27,BNPL,IN-TXN-20250930-GOPXWCX0
16016,2025-09-20,16:29:59,2820,10439,5570,18158,1,4264.62,4264.62,0.0,4264.62,CARD,IN-TXN-20250920-VNQQK7S0
16017,2025-09-22,13:28:28,248,6338,13822,17064,1,159624.93,159624.93,0.0,159624.93,WALLET,IN-TXN-20250922-5HNPBP1F
16018,2025-09-25,11:12:15,13647,13793,14304,5425,2,240103.0,480206.0,24010.3,456195.7,UPI,IN-TXN-20250925-IGI2MOWG
16019,2025-09-27,11:15:33,7958,7164,14550,9191,1,51564.27,51564.27,0.0,51564.27,WALLET,IN-TXN-20250927-88003V3B
16020,2025-09-23,12:12:11,12320,11613,5767,10221,1,205356.41,205356.41,10267.82,195088.59,WALLET,IN-TXN-20250923-UXH17ZSY
16021,2025-09-21,12:17:13,20431,9662,14489,13173,2,71718.41,143436.82,0.0,143436.82,BNPL,IN-TXN-20250921-RQ2IODMD
16022,2025-09-23,15:33:05,1522,12801,12199,4599,1,109201.35,109201.35,0.0,109201.35,CASH,IN-TXN-20250923-WANQVCOA
16023,2025-09-17,19:34:48,8836,16324,1253,19779,1,144215.33,144215.33,21632.3,122583.03,WALLET,IN-TXN-20250917-AV5DZ11J
16024,2025-09-16,19:15:06,6680,9165,4266,6668,2,216061.64,432123.28,64818.49,367304.79,BNPL,IN-TXN-20250916-D7U8Q9EV
16025,2025-09-19,17:00:37,17362,3672,1569,15166,1,28529.24,28529.24,1426.46,27102.78,BNPL,IN-TXN-20250919-WXEH3MNZ
16026,2025-09-18,14:15:25,6534,3392,20885,7146,2,26336.36,52672.72,0.0,52672.72,CARD,IN-TXN-20250918-0SF78LXJ
16027,2025-09-19,18:27:58,12928,6414,20193,7390,1,10574.18,10574.18,0.0,10574.18,UPI,IN-TXN-20250919-Q702H5EF
16028,2025-09-16,12:25:43,5729,8457,11411,9128,1,98818.3,98818.3,4940.92,93877.38,BNPL,IN-TXN-20250916-TPG09OTS
16029,2025-09-22,13:07:33,19914,19748,12208,16126,1,29400.54,29400.54,0.0,29400.54,CARD,IN-TXN-20250922-IV7912SK
16030,2025-09-21,20:34:58,18833,2891,6554,10118,2,138757.14,277514.28,27751.43,249762.85,WALLET,IN-TXN-20250921-9NPL9URE
16031,2025-09-26,14:04:30,16602,13322,7981,9066,1,7629.18,7629.18,1144.38,6484.8,CARD,IN-TXN-20250926-XQ1U0TX9
16032,2025-09-18,16:50:56,8812,18989,8676,4249,1,7022.88,7022.88,0.0,7022.88,BNPL,IN-TXN-20250918-EO5LQ93Q
16033,2025-09-17,10:07:47,15010,4105,9557,18893,1,9572.33,9572.33,0.0,9572.33,CASH,IN-TXN-20250917-S68AQDJ3
16034,2025-09-19,16:15:46,16545,18398,17911,2164,1,2610.22,2610.22,0.0,2610.22,CASH,IN-TXN-20250919-YJF0H14O
16035,2025-09-14,13:58:49,4056,5201,7880,19445,1,75552.57,75552.57,7555.26,67997.31,CARD,IN-TXN-20250914-XAR44IQW
16036,2025-09-25,11:51:11,20152,635,15293,6952,1,124091.59,124091.59,0.0,124091.59,UPI,IN-TXN-20250925-WP18KFRY
16037,2025-09-24,18:52:10,6744,2662,1071,1623,1,3475.51,3475.51,0.0,3475.51,CARD,IN-TXN-20250924-B43KYYIM
16038,2025-09-27,18:03:05,7935,20350,9363,9140,2,1751.72,3503.44,350.34,3153.1,WALLET,IN-TXN-20250927-ZT3MMBZQ
16039,2025-09-20,11:41:24,2209,5974,15619,11178,2,68387.01,136774.02,0.0,136774.02,BNPL,IN-TXN-20250920-PM4P065O
16040,2025-09-15,15:04:13,494,6781,14456,18666,1,23839.0,23839.0,2383.9,21455.1,CARD,IN-TXN-20250915-AN72OGYY
16041,2025-09-18,11:59:42,4671,6773,7648,9039,1,236003.42,236003.42,0.0,236003.42,CARD,IN-TXN-20250918-UF2HNHCN
16042,2025-09-18,17:02:14,12881,20895,20734,15743,1,39856.21,39856.21,0.0,39856.21,CASH,IN-TXN-20250918-A3SMUMDO
16043,2025-09-15,17:29:05,11187,2063,16157,5807,2,7609.31,15218.62,0.0,15218.62,BNPL,IN-TXN-20250915-JFC0ZR2L
16044,2025-09-17,21:20:31,15175,12840,12759,14979,1,3312.73,3312.73,0.0,3312.73,BNPL,IN-TXN-20250917-3KFLHX40
16045,2025-09-30,13:37:01,16511,10100,17428,15040,1,41709.8,41709.8,0.0,41709.8,UPI,IN-TXN-20250930-1ELAKE3H
16046,2025-09-25,17:16:44,354,15357,3362,1909,1,31228.71,31228.71,1561.44,29667.27,UPI,IN-TXN-20250925-G4N1Q6F9
16047,2025-09-18,20:39:49,15584,4784,2178,6097,1,45602.95,45602.95,4560.3,41042.65,CASH,IN-TXN-20250918-XPGNYVX0
16048,2025-09-25,19:03:36,17747,6788,9069,4090,2,185999.13,371998.26,37199.83,334798.43,CASH,IN-TXN-20250925-ZT81OV1V
16049,2025-09-19,16:32:51,8547,997,15062,13964,1,41299.33,41299.33,2064.97,39234.36,CASH,IN-TXN-20250919-NRI29PDE
16050,2025-09-20,18:49:56,1820,8491,16158,4446,1,118493.54,118493.54,0.0,118493.54,BNPL,IN-TXN-20250920-6A1GWA6Q
16051,2025-09-15,21:23:31,14284,3049,5646,18444,1,46844.48,46844.48,0.0,46844.48,BNPL,IN-TXN-20250915-JTF7UMI8
16052,2025-09-21,11:31:21,636,17629,592,17282,2,171459.27,342918.54,17145.93,325772.61,BNPL,IN-TXN-20250921-HBD60C4C
16053,2025-09-25,15:01:56,12479,11251,8837,8951,3,1116.56,3349.68,0.0,3349.68,WALLET,IN-TXN-20250925-UVLL0QYF
16054,2025-09-27,11:27:21,9420,3216,17119,4729,2,7543.63,15087.26,754.36,14332.9,UPI,IN-TXN-20250927-YVWF4GL6
16055,2025-09-29,15:35:17,8401,10648,8075,7690,1,138619.48,138619.48,0.0,138619.48,WALLET,IN-TXN-20250929-L0Q7W8GC
16056,2025-09-27,20:00:36,19226,19234,20881,12804,1,140091.89,140091.89,7004.59,133087.3,UPI,IN-TXN-20250927-D2XIJFD3
16057,2025-09-20,13:55:43,16287,13513,15859,3266,1,21155.5,21155.5,1057.78,20097.72,WALLET,IN-TXN-20250920-YEJ2DJWE
16058,2025-09-24,12:09:01,15428,17232,17292,5846,2,78022.85,156045.7,0.0,156045.7,UPI,IN-TXN-20250924-ZNPKA7VU
16059,2025-09-25,20:07:34,8704,4572,19245,3121,1,35420.38,35420.38,1771.02,33649.36,UPI,IN-TXN-20250925-1UQPV5S4
16060,2025-09-19,14:51:42,8313,12374,7872,1543,1,16967.66,16967.66,1696.77,15270.89,WALLET,IN-TXN-20250919-E3YWI1W0
16061,2025-09-29,10:28:43,16226,12933,18889,392,2,21030.68,42061.36,4206.14,37855.22,CASH,IN-TXN-20250929-XDW6V0YQ
16062,2025-09-19,16:29:10,10887,268,11145,3538,1,1287.05,1287.05,0.0,1287.05,CASH,IN-TXN-20250919-PVM5VA70
16063,2025-09-23,16:09:38,13407,4602,11233,11276,1,124191.95,124191.95,0.0,124191.95,BNPL,IN-TXN-20250923-YY29RTVB
16064,2025-09-18,12:51:22,9404,6749,11949,17714,1,83542.5,83542.5,0.0,83542.5,CARD,IN-TXN-20250918-WECDC0MG
16065,2025-09-16,12:32:32,8592,18929,12977,4384,1,10376.64,10376.64,1037.66,9338.98,CASH,IN-TXN-20250916-JWC01J6F
16066,2025-09-24,19:24:02,18802,5449,6638,15986,2,73206.3,146412.6,14641.26,131771.34,WALLET,IN-TXN-20250924-MXD2Y1L8
16067,2025-09-25,12:43:37,3148,4564,6389,12513,2,47779.08,95558.16,4777.91,90780.25,WALLET,IN-TXN-20250925-5UM6APTA
16068,2025-09-30,17:02:38,2674,9630,8063,18707,1,71983.77,71983.77,3599.19,68384.58,CASH,IN-TXN-20250930-A60CKVL3
16069,2025-09-18,15:17:19,1301,8146,14281,10857,1,138354.45,138354.45,0.0,138354.45,UPI,IN-TXN-20250918-GA0S1NR0
16070,2025-09-30,20:58:26,5323,19924,15606,16993,2,13514.97,27029.94,0.0,27029.94,CASH,IN-TXN-20250930-99JZXAX7
16071,2025-09-23,14:43:00,12791,20082,16588,2679,1,43053.71,43053.71,0.0,43053.71,BNPL,IN-TXN-20250923-13KZODIV
16072,2025-09-21,10:38:33,588,10367,8158,18193,1,29292.66,29292.66,0.0,29292.66,CARD,IN-TXN-20250921-O2GRIEAU
16073,2025-09-26,14:25:58,448,19523,20386,1402,1,64905.07,64905.07,0.0,64905.07,CASH,IN-TXN-20250926-L11Y6EJ6
16074,2025-09-19,16:37:09,578,18206,17180,1915,3,112505.78,337517.34,33751.73,303765.61,BNPL,IN-TXN-20250919-WU8ANK85
16075,2025-09-21,12:33:54,244,11263,8466,11936,2,203820.53,407641.06,0.0,407641.06,WALLET,IN-TXN-20250921-HOIP4L0W
16076,2025-09-24,15:28:24,17249,13911,13494,833,1,237046.32,237046.32,11852.32,225194.0,WALLET,IN-TXN-20250924-U8NM4K5T
16077,2025-09-15,20:08:27,18631,11269,15953,13160,1,176666.51,176666.51,0.0,176666.51,CARD,IN-TXN-20250915-I7YUUI8I
16078,2025-09-28,13:31:58,20510,720,7475,14639,1,94817.26,94817.26,0.0,94817.26,UPI,IN-TXN-20250928-UNM8GBV7
16079,2025-09-26,14:57:21,15527,11784,19239,6818,1,42137.88,42137.88,0.0,42137.88,WALLET,IN-TXN-20250926-MN56LWEQ
16080,2025-09-16,10:22:46,16387,12278,13395,2734,1,62689.17,62689.17,0.0,62689.17,CASH,IN-TXN-20250916-MMHQ7BML
16081,2025-09-19,11:54:04,12217,9776,5771,14495,1,17485.48,17485.48,0.0,17485.48,BNPL,IN-TXN-20250919-899RPVXI
16082,2025-09-25,10:46:57,9687,14105,13479,18011,1,237693.27,237693.27,0.0,237693.27,BNPL,IN-TXN-20250925-KN74FOWE
16083,2025-09-29,19:43:41,20338,16361,17802,13685,1,95354.78,95354.78,0.0,95354.78,BNPL,IN-TXN-20250929-UBK538I1
16084,2025-09-23,18:55:17,7525,786,19456,17970,2,131418.25,262836.5,26283.65,236552.85,CARD,IN-TXN-20250923-5X4LSV6D
16085,2025-09-17,10:31:37,18998,7719,12236,14837,1,40644.79,40644.79,0.0,40644.79,CARD,IN-TXN-20250917-UXX9U3S8
16086,2025-09-15,14:01:43,14772,8745,6346,563,1,8371.58,8371.58,0.0,8371.58,WALLET,IN-TXN-20250915-5O1HS2O1
16087,2025-09-24,17:34:23,844,20175,6332,6816,1,53069.94,53069.94,0.0,53069.94,BNPL,IN-TXN-20250924-ROOKUG72
16088,2025-09-17,13:33:01,9082,15786,14897,3121,2,3383.64,6767.28,0.0,6767.28,CARD,IN-TXN-20250917-RO7YGVXX
16089,2025-09-15,17:35:31,10101,11382,9982,10221,1,1040.93,1040.93,0.0,1040.93,WALLET,IN-TXN-20250915-L377HK7E
16090,2025-09-25,18:35:48,15907,13142,7602,6365,3,29723.91,89171.73,0.0,89171.73,WALLET,IN-TXN-20250925-ZGWJCG9X
16091,2025-09-19,20:30:54,5346,3493,9623,15458,1,25096.31,25096.31,0.0,25096.31,WALLET,IN-TXN-20250919-AI00LZCN
16092,2025-09-27,11:16:44,10730,7017,10499,9011,2,50977.85,101955.7,0.0,101955.7,CASH,IN-TXN-20250927-VJOH88LJ
16093,2025-09-14,11:36:23,18389,18337,14589,7724,1,7224.72,7224.72,0.0,7224.72,WALLET,IN-TXN-20250914-AK8JS5KC
16094,2025-09-26,17:05:37,15391,1057,1708,16776,1,8656.39,8656.39,432.82,8223.57,WALLET,IN-TXN-20250926-B0ZOPB2Q
16095,2025-09-19,13:33:22,16402,10107,16397,12355,1,140400.41,140400.41,0.0,140400.41,WALLET,IN-TXN-20250919-YL1EVVS3
16096,2025-09-22,19:57:16,7625,4107,1079,5548,1,29380.42,29380.42,0.0,29380.42,CASH,IN-TXN-20250922-I1EJ8AAU
16097,2025-09-17,14:37:22,12660,4132,16508,14831,1,42648.0,42648.0,0.0,42648.0,CASH,IN-TXN-20250917-DVENTGM3
16098,2025-09-15,10:33:05,1968,6349,6809,19945,1,60525.8,60525.8,9078.87,51446.93,CASH,IN-TXN-20250915-D7B7KT8U
16099,2025-09-24,19:49:40,1130,11546,19327,13574,1,37873.71,37873.71,0.0,37873.71,BNPL,IN-TXN-20250924-FHHBBVH0
16100,2025-09-15,19:49:52,18186,5522,980,5666,1,107261.53,107261.53,0.0,107261.53,CASH,IN-TXN-20250915-Y53QO0SD
16101,2025-09-29,15:19:17,8658,13756,3535,10786,1,184861.66,184861.66,0.0,184861.66,CARD,IN-TXN-20250929-MI9O7NME
16102,2025-09-21,13:54:42,10418,900,19746,11609,1,28395.74,28395.74,0.0,28395.74,BNPL,IN-TXN-20250921-0NF066NJ
16103,2025-09-23,20:08:54,14522,3153,4595,12488,1,22988.53,22988.53,2298.85,20689.68,UPI,IN-TXN-20250923-QNJKZ7DK
16104,2025-09-16,21:07:51,15630,4905,18023,16625,1,29239.97,29239.97,4386.0,24853.97,CASH,IN-TXN-20250916-1MP7CUM2
16105,2025-09-26,12:50:30,14009,11345,1933,2609,1,150658.79,150658.79,0.0,150658.79,BNPL,IN-TXN-20250926-40A48XF3
16106,2025-09-25,13:09:55,16534,9738,6004,19303,1,103752.2,103752.2,0.0,103752.2,WALLET,IN-TXN-20250925-F9BL0AAD
16107,2025-09-21,10:38:32,7842,10132,7276,4135,2,174194.19,348388.38,0.0,348388.38,UPI,IN-TXN-20250921-VGOPH7WV
16108,2025-09-22,20:24:07,1424,19314,8618,3170,1,5978.92,5978.92,0.0,5978.92,UPI,IN-TXN-20250922-1RI9AANB
16109,2025-09-23,15:26:28,15297,19551,18625,5937,2,50660.96,101321.92,0.0,101321.92,UPI,IN-TXN-20250923-UUBR5OB7
16110,2025-09-17,10:52:45,4684,9154,20595,9264,2,110641.39,221282.78,0.0,221282.78,CASH,IN-TXN-20250917-CSFFAC0I
16111,2025-09-18,20:22:58,1154,6337,5756,916,1,2536.36,2536.36,0.0,2536.36,CARD,IN-TXN-20250918-5U3H0AT0
16112,2025-09-16,12:33:38,13120,3894,9357,530,1,163374.98,163374.98,0.0,163374.98,WALLET,IN-TXN-20250916-MCCEPRKR
16113,2025-09-19,16:07:20,2139,3360,7771,2827,2,63895.33,127790.66,0.0,127790.66,CARD,IN-TXN-20250919-1YZ2DJGM
16114,2025-09-14,19:04:32,16227,14502,2014,1924,1,78552.94,78552.94,0.0,78552.94,BNPL,IN-TXN-20250914-HQ66JPFZ
16115,2025-09-22,11:46:18,18057,897,19673,12935,1,19889.3,19889.3,0.0,19889.3,WALLET,IN-TXN-20250922-C9NQGL80
16116,2025-09-26,18:07:16,5449,13615,18568,11413,2,136825.91,273651.82,0.0,273651.82,CASH,IN-TXN-20250926-2P44FGQ5
16117,2025-09-17,12:23:23,14584,140,8237,6454,3,147493.1,442479.3,0.0,442479.3,BNPL,IN-TXN-20250917-CJTT45Z0
16118,2025-09-24,13:31:53,15729,396,159,13195,1,201969.18,201969.18,30295.38,171673.8,BNPL,IN-TXN-20250924-7ZWBNCRF
16119,2025-09-14,18:48:22,15526,18029,20,18740,1,43259.89,43259.89,0.0,43259.89,UPI,IN-TXN-20250914-H4B6LXU4
16120,2025-09-23,18:50:51,12887,14428,5109,18740,1,47473.18,47473.18,0.0,47473.18,WALLET,IN-TXN-20250923-O2TP6KNA
16121,2025-09-24,12:32:00,12124,17998,10357,13965,1,6989.56,6989.56,0.0,6989.56,CARD,IN-TXN-20250924-5ETW9V55
16122,2025-09-28,13:25:13,11799,9526,2941,5478,4,95217.39,380869.56,0.0,380869.56,WALLET,IN-TXN-20250928-QORXYOG6
16123,2025-09-22,13:37:33,9351,10043,301,11981,1,25138.81,25138.81,1256.94,23881.87,CARD,IN-TXN-20250922-LJCX31JQ
16124,2025-09-30,12:21:25,13659,11535,11726,8153,1,8167.26,8167.26,408.36,7758.9,BNPL,IN-TXN-20250930-OQ85XH9M
16125,2025-09-25,13:32:51,19277,1765,1315,19744,2,7208.87,14417.74,0.0,14417.74,CASH,IN-TXN-20250925-F8LZF6F2
16126,2025-09-26,19:59:46,18339,16040,7240,6810,1,9248.36,9248.36,0.0,9248.36,BNPL,IN-TXN-20250926-HTZKK0E1
