inventory_id,snapshot_date,store_id,product_id,on_hand_qty,on_order_qty,reorder_point,unit_cost
17082,2025-09-20,6085,7832,32,10,15,199.0
17083,2025-09-20,12503,2535,76,11,15,199.0
17084,2025-09-20,6249,6830,19,14,15,199.0
17085,2025-09-20,13313,19336,49,10,15,255.16
17086,2025-09-20,11901,13289,84,12,15,199.0
17087,2025-09-20,17391,12271,85,3,15,199.0
17088,2025-09-20,3376,11201,90,24,15,199.0
17089,2025-09-20,14450,11005,73,12,15,199.0
17090,2025-09-20,8094,18937,33,19,15,199.0
17091,2025-09-20,16107,6792,48,9,15,199.0
17092,2025-09-20,11431,18188,50,14,15,199.0
17093,2025-09-20,17317,8047,67,16,15,199.0
17094,2025-09-20,224,4885,65,6,15,199.0
17095,2025-09-20,11467,16201,53,15,15,199.0
17096,2025-09-20,16441,12737,86,0,15,199.0
17097,2025-09-20,10975,3572,50,8,15,199.0
17098,2025-09-20,19488,16227,78,13,15,199.0
17099,2025-09-20,1484,14708,74,4,15,199.0
17100,2025-09-20,11371,14622,70,14,15,199.0
17101,2025-09-20,19372,6704,28,11,15,199.0
17102,2025-09-20,16177,5881,38,13,15,199.0
17103,2025-09-20,3858,9176,69,21,15,199.0
17104,2025-09-20,10411,6907,73,5,15,199.0
17105,2025-09-20,18589,4935,54,9,15,199.0
17106,2025-09-20,11480,1630,64,9,15,199.0
17107,2025-09-20,2105,14861,68,10,15,199.0
17108,2025-09-20,15315,2186,82,11,15,199.0
17109,2025-09-20,19327,4834,54,14,15,199.0
17110,2025-09-20,4374,4060,32,12,15,199.0
17111,2025-09-20,4795,13777,60,0,15,199.0
17112,2025-09-20,5597,6662,62,14,15,199.0
17113,2025-09-20,8073,10239,64,17,15,199.0
17114,2025-09-20,10774,9245,79,8,15,199.0
17115,2025-09-20,4584,14562,53,12,15,199.0
17116,2025-09-20,14354,5851,80,21,15,199.0
17117,2025-09-20,4136,7744,62,10,15,240.97
17118,2025-09-20,15555,13592,97,20,15,199.0
17119,2025-09-20,10130,12291,46,10,15,199.0
17120,2025-09-20,14126,16091,64,10,15,199.0
17121,2025-09-20,14082,2924,74,15,15,199.0
17122,2025-09-20,12995,818,55,2,15,199.0
17123,2025-09-20,13364,15824,55,20,15,199.0
17124,2025-09-20,19612,11439,77,10,15,199.0
17125,2025-09-20,14417,5185,48,13,15,199.0
17126,2025-09-20,12965,5662,88,0,15,199.0
17127,2025-09-20,14151,2675,23,10,15,199.0
17128,2025-09-20,16505,9485,83,15,15,199.0
17129,2025-09-20,11456,15445,66,2,15,199.0
17130,2025-09-20,9655,20018,116,14,15,199.0
17131,2025-09-20,20974,11265,34,22,15,199.0
17132,2025-09-20,5913,10399,100,5,15,199.0
17133,2025-09-20,20642,20619,43,18,15,199.0
17134,2025-09-20,5001,18858,25,7,15,199.0
17135,2025-09-20,11091,18304,46,4,15,199.0
17136,2025-09-20,12635,3528,83,4,15,199.0
17137,2025-09-20,5829,1342,54,18,15,199.0
17138,2025-09-20,18297,9353,44,9,15,199.0
17139,2025-09-20,4392,8292,80,10,15,199.0
17140,2025-09-20,1225,15296,63,9,15,199.0
17141,2025-09-20,1739,11857,29,25,15,199.0
17142,2025-09-20,9162,5906,46,19,15,340.11
17143,2025-09-20,7267,20019,63,23,15,199.0
17144,2025-09-20,17999,11560,82,10,15,199.0
17145,2025-09-20,16895,1570,69,6,15,199.0
17146,2025-09-20,7937,4637,55,17,15,199.0
17147,2025-09-20,14271,2616,49,15,15,199.0
17148,2025-09-20,2386,12003,64,16,15,199.0
17149,2025-09-20,18728,15427,17,15,15,199.0
17150,2025-09-20,14897,12277,63,20,15,199.0
17151,2025-09-20,4334,2922,65,6,15,199.0
17152,2025-09-20,10728,3355,92,5,15,199.0
17153,2025-09-20,18265,20205,129,5,15,199.0
17154,2025-09-20,20725,6308,32,7,15,199.0
17155,2025-09-20,11709,2044,75,11,15,199.0
17156,2025-09-20,8184,5012,43,10,15,199.0
17157,2025-09-20,18438,4900,79,17,15,199.0
17158,2025-09-20,17211,11579,55,11,15,199.0
17159,2025-09-20,7682,16749,72,16,15,199.0
17160,2025-09-20,7561,15096,48,18,15,199.0
17161,2025-09-20,11116,7784,77,16,15,199.0
17162,2025-09-20,1779,5193,53,10,15,199.0
17163,2025-09-20,16287,423,42,16,15,199.0
17164,2025-09-20,6227,7286,9,5,15,199.0
17165,2025-09-20,12282,6220,42,21,15,199.0
17166,2025-09-20,6680,13113,48,8,15,199.0
17167,2025-09-20,5839,16402,60,15,15,199.0
17168,2025-09-20,6114,752,82,11,15,199.0
17169,2025-09-20,15465,6594,26,15,15,199.0
17170,2025-09-20,1069,12932,48,5,15,199.0
17171,2025-09-20,4172,1906,83,19,15,199.0
17172,2025-09-20,17744,2840,79,11,15,199.0
17173,2025-09-20,9014,13576,52,4,15,199.0
17174,2025-09-20,1071,4337,30,3,15,199.0
17175,2025-09-20,2661,9179,72,19,15,199.0
17176,2025-09-20,9015,9970,52,9,15,199.0
17177,2025-09-20,7913,3363,69,5,15,199.0
17178,2025-09-20,1662,3954,55,18,15,199.0
17179,2025-09-20,16281,12921,73,15,15,282.16
17180,2025-09-20,11738,20995,56,14,15,199.0
17181,2025-09-20,20318,17657,74,18,15,199.0
17182,2025-09-20,16651,2093,68,18,15,392.4
17183,2025-09-20,15234,4446,37,11,15,199.0
17184,2025-09-20,13755,13152,46,11,15,199.0
17185,2025-09-20,3451,19373,80,18,15,199.0
17186,2025-09-20,1248,1558,73,13,15,199.0
17187,2025-09-20,5426,6622,32,19,15,199.0
17188,2025-09-20,14614,10372,55,9,15,199.0
17189,2025-09-20,4460,7668,29,6,15,199.0
17190,2025-09-20,16208,15048,84,16,15,199.0
17191,2025-09-20,19992,2319,74,12,15,199.0
17192,2025-09-20,18886,14704,112,3,15,199.0
17193,2025-09-20,3948,18479,59,14,15,199.0
17194,2025-09-20,10801,18538,36,17,15,199.0
17195,2025-09-20,13205,9314,21,12,15,233.19
17196,2025-09-20,4364,16803,53,12,15,199.0
17197,2025-09-20,16608,16025,19,12,15,199.0
17198,2025-09-20,8892,3181,55,12,15,199.0
17199,2025-09-20,20068,2058,48,18,15,199.0
17200,2025-09-20,4170,2670,47,14,15,199.0
17201,2025-09-20,14048,9196,35,7,15,199.0
17202,2025-09-20,20498,20244,35,5,15,199.0
17203,2025-09-20,12367,12392,73,8,15,199.0
17204,2025-09-20,19362,5140,63,20,15,199.0
17205,2025-09-20,12621,13373,42,0,15,199.0
17206,2025-09-20,4899,8877,72,0,15,199.0
17207,2025-09-20,3324,542,72,9,15,199.0
17208,2025-09-20,8812,2391,56,14,15,199.0
17209,2025-09-20,5452,12657,77,2,15,199.0
17210,2025-09-20,11264,5186,84,9,15,199.0
17211,2025-09-20,20561,5223,29,24,15,199.0
17212,2025-09-20,15084,7791,20,2,15,199.0
17213,2025-09-20,3230,18176,40,12,15,199.0
17214,2025-09-20,17362,19964,65,11,15,199.0
17215,2025-09-20,13889,3824,76,21,15,199.0
17216,2025-09-20,587,4745,78,12,15,199.0
17217,2025-09-20,4826,471,34,9,15,199.0
17218,2025-09-20,153,8557,57,4,15,199.0
17219,2025-09-20,250,16396,22,15,15,199.0
17220,2025-09-20,3390,1624,61,6,15,245.93
17221,2025-09-20,16962,1617,93,16,15,199.0
17222,2025-09-20,17128,17398,81,9,15,199.0
17223,2025-09-20,15755,10079,90,13,15,216.29
17224,2025-09-20,15668,7822,100,10,15,322.2
17225,2025-09-20,18997,19705,52,16,15,199.0
17226,2025-09-20,11311,10752,82,23,15,199.0
17227,2025-09-20,16627,6593,87,9,15,199.0
17228,2025-09-20,9897,14164,58,23,15,199.0
17229,2025-09-20,842,11003,43,0,15,199.0
17230,2025-09-20,6091,3303,60,7,15,199.0
17231,2025-09-20,13413,6087,50,16,15,199.0
17232,2025-09-20,8314,2144,58,20,15,199.0
17233,2025-09-20,15685,20093,89,13,15,199.0
17234,2025-09-20,20503,20407,26,4,15,199.0
17235,2025-09-20,13702,10034,46,13,15,199.0
17236,2025-09-20,1327,9390,61,9,15,199.0
17237,2025-09-20,14758,512,48,15,15,199.0
17238,2025-09-20,16956,4821,56,12,15,199.0
17239,2025-09-20,13123,10040,82,2,15,199.0
17240,2025-09-20,16366,15880,68,5,15,199.0
17241,2025-09-20,19993,7898,32,25,15,199.0
17242,2025-09-20,6101,1838,34,12,15,199.0
17243,2025-09-20,15730,14896,69,8,15,199.0
17244,2025-09-20,18465,10067,58,0,15,199.0
17245,2025-09-20,20058,9626,94,9,15,199.0
17246,2025-09-20,3046,3902,77,6,15,199.0
17247,2025-09-20,16534,18875,84,16,15,199.0
17248,2025-09-20,3504,8477,52,8,15,235.56
17249,2025-09-20,16616,17795,44,20,15,199.0
17250,2025-09-20,5418,7247,68,7,15,199.0
17251,2025-09-20,19070,10489,13,10,15,199.0
17252,2025-09-20,17462,11739,68,9,15,199.0
17253,2025-09-20,6961,19371,38,4,15,199.0
17254,2025-09-20,15000,15559,45,12,15,199.0
17255,2025-09-20,18804,2158,32,18,15,199.0
17256,2025-09-20,15219,8834,28,9,15,199.0
17257,2025-09-20,2269,15806,88,7,15,252.15
17258,2025-09-20,13811,15686,84,14,15,199.0
17259,2025-09-20,16862,1871,51,9,15,199.0
17260,2025-09-20,1147,8923,69,11,15,199.0
17261,2025-09-20,16742,15754,60,16,15,199.0
17262,2025-09-20,8347,4383,79,11,15,199.0
17263,2025-09-20,11664,1829,90,16,15,199.0
17264,2025-09-20,10531,8725,29,11,15,398.84
17265,2025-09-20,12342,11910,61,2,15,199.0
17266,2025-09-20,11978,15189,65,15,15,199.0
17267,2025-09-20,19495,16993,43,11,15,199.0
17268,2025-09-20,4757,12697,78,9,15,199.0
17269,2025-09-20,9214,19125,38,9,15,284.85
17270,2025-09-20,10472,10254,51,9,15,199.0
17271,2025-09-20,11516,9304,19,13,15,199.0
17272,2025-09-20,12222,13632,54,0,15,199.0
17273,2025-09-20,12217,2601,43,12,15,199.0
17274,2025-09-20,18708,2392,103,6,15,199.0
17275,2025-09-20,6125,6478,98,11,15,199.0
17276,2025-09-20,20383,5853,51,0,15,199.0
17277,2025-09-20,17604,8908,22,5,15,199.0
17278,2025-09-20,10436,20123,85,16,15,340.01
17279,2025-09-20,13850,2345,68,16,15,199.0
17280,2025-09-20,18318,4678,19,18,15,199.0
17281,2025-09-20,16295,6275,103,19,15,199.0
17282,2025-09-20,11390,15070,95,8,15,199.0
17283,2025-09-20,9915,3885,46,16,15,199.0
17284,2025-09-20,1265,9518,59,14,15,199.0
17285,2025-09-20,12726,11623,74,17,15,199.0
17286,2025-09-20,9524,9010,84,13,15,199.0
17287,2025-09-20,6860,2563,73,5,15,199.0
17288,2025-09-20,2708,4410,90,14,15,199.0
17289,2025-09-20,3979,10535,67,4,15,199.0
17290,2025-09-20,11143,11616,76,16,15,199.0
17291,2025-09-20,7402,11052,58,0,15,199.0
17292,2025-09-20,11826,19231,39,6,15,199.0
17293,2025-09-20,10124,10575,6,8,15,199.0
17294,2025-09-20,19211,16195,57,10,15,199.0
17295,2025-09-20,3419,5477,34,10,15,199.0
17296,2025-09-20,16634,4887,71,2,15,199.0
17297,2025-09-20,20945,48,30,9,15,432.79
17298,2025-09-20,2020,42,80,11,15,199.0
17299,2025-09-20,13409,6572,92,8,15,199.0
17300,2025-09-20,8906,17530,80,11,15,199.0
17301,2025-09-20,12284,16692,80,21,15,199.0
17302,2025-09-20,12926,2591,113,11,15,199.0
17303,2025-09-20,12216,4661,78,6,15,204.79
17304,2025-09-20,18059,20058,74,7,15,199.0
17305,2025-09-20,9694,18278,62,10,15,199.0
17306,2025-09-20,17479,5975,47,13,15,199.0
17307,2025-09-20,18653,6943,38,11,15,199.0
17308,2025-09-20,1925,18974,62,6,15,199.0
17309,2025-09-20,9189,19499,83,12,15,246.02
17310,2025-09-20,18868,5865,60,13,15,199.0
17311,2025-09-20,17772,723,74,18,15,262.15
17312,2025-09-20,220,13578,58,5,15,199.0
17313,2025-09-20,3917,10425,52,14,15,199.0
17314,2025-09-20,401,10725,7,5,15,199.0
17315,2025-09-20,7706,490,98,19,15,199.0
17316,2025-09-20,19145,7524,45,16,15,199.0
17317,2025-09-20,17493,4037,40,10,15,199.0
17318,2025-09-20,17038,18537,75,15,15,199.0
17319,2025-09-20,14218,20392,49,23,15,199.0
17320,2025-09-20,17705,7036,73,16,15,199.0
17321,2025-09-20,4082,10825,51,14,15,199.0
17322,2025-09-20,20989,19593,68,9,15,199.0
17323,2025-09-20,2088,1366,57,1,15,199.0
17324,2025-09-20,13401,10979,65,1,15,254.94
17325,2025-09-20,16012,513,86,10,15,199.0
17326,2025-09-20,906,2770,49,10,15,199.0
17327,2025-09-20,16931,4804,52,20,15,199.0
17328,2025-09-20,791,1569,57,15,15,199.0
17329,2025-09-20,17876,2394,48,11,15,199.0
17330,2025-09-20,17492,26,71,20,15,199.0
17331,2025-09-20,18949,5597,69,8,15,199.0
17332,2025-09-20,9428,15016,51,8,15,199.0
17333,2025-09-20,1769,18186,84,10,15,199.0
17334,2025-09-20,18908,7988,61,14,15,199.0
17335,2025-09-20,19786,2702,33,13,15,199.0
17336,2025-09-20,9148,10269,46,19,15,199.0
17337,2025-09-20,19150,758,85,16,15,199.0
17338,2025-09-20,3115,915,24,19,15,199.0
17339,2025-09-20,6526,15655,31,4,15,199.0
17340,2025-09-20,7141,12630,55,25,15,208.44
17341,2025-09-20,12214,15933,18,12,15,199.0
17342,2025-09-20,11566,6816,62,16,15,199.0
17343,2025-09-20,19749,17674,35,16,15,199.0
17344,2025-09-20,15619,18068,23,0,15,199.0
17345,2025-09-20,14029,4004,76,17,15,199.0
17346,2025-09-20,1754,13171,11,9,15,199.0
17347,2025-09-20,270,8815,76,7,15,199.0
17348,2025-09-20,3547,20757,46,15,15,217.59
17349,2025-09-20,5551,12747,71,6,15,199.0
17350,2025-09-20,12441,14277,20,10,15,199.0
17351,2025-09-20,11457,20518,54,11,15,199.0
17352,2025-09-20,9299,14851,35,9,15,199.0
17353,2025-09-20,10594,4659,102,25,15,199.0
17354,2025-09-20,20795,1397,68,3,15,199.0
17355,2025-09-20,6970,10840,66,11,15,199.0
17356,2025-09-20,3330,18310,78,18,15,199.0
17357,2025-09-20,3426,8515,20,22,15,199.0
17358,2025-09-20,9585,14049,71,14,15,199.0
17359,2025-09-20,7766,5801,25,14,15,199.0
17360,2025-09-20,1203,2068,34,12,15,199.0
17361,2025-09-20,3190,14544,59,17,15,199.0
17362,2025-09-20,5101,18749,52,8,15,199.0
17363,2025-09-20,9486,3977,92,5,15,199.0
17364,2025-09-20,11469,2406,61,14,15,199.0
17365,2025-09-20,11370,16616,77,2,15,310.39
17366,2025-09-20,5391,16447,46,12,15,199.0
17367,2025-09-20,20428,13230,59,8,15,199.0
17368,2025-09-20,15821,15684,71,13,15,199.0
17369,2025-09-20,11139,13257,49,24,15,199.0
17370,2025-09-20,5294,18489,69,13,15,199.0
17371,2025-09-20,7925,4686,38,11,15,199.0
17372,2025-09-20,17615,13970,39,26,15,199.0
17373,2025-09-20,8535,16154,82,21,15,199.0
17374,2025-09-20,10935,4264,35,9,15,199.0
17375,2025-09-20,10991,9778,133,4,15,199.0
17376,2025-09-20,5417,11645,55,8,15,199.0
17377,2025-09-20,5881,7286,63,8,15,199.0
17378,2025-09-20,16600,753,93,13,15,199.0
17379,2025-09-20,1094,17869,6,8,15,227.29
17380,2025-09-20,5308,18703,31,9,15,199.0
17381,2025-09-20,382,11611,40,3,15,199.0
17382,2025-09-20,2353,17537,65,11,15,199.0
17383,2025-09-20,16022,7316,41,27,15,199.0
17384,2025-09-20,5120,13907,87,11,15,199.0
17385,2025-09-20,20592,20266,56,8,15,199.0
17386,2025-09-20,3218,20835,58,25,15,199.0
17387,2025-09-20,18799,18180,92,6,15,199.0
17388,2025-09-20,14787,19714,40,13,15,199.0
17389,2025-09-20,7806,1423,75,7,15,199.0
17390,2025-09-20,3165,19447,57,11,15,265.5
17391,2025-09-20,8862,13759,46,0,15,199.0
17392,2025-09-20,13350,17232,87,11,15,230.34
17393,2025-09-20,3499,1467,39,24,15,246.53
17394,2025-09-20,7844,9432,45,8,15,199.0
17395,2025-09-20,9021,5272,49,17,15,199.0
17396,2025-09-20,17719,9007,40,2,15,199.0
17397,2025-09-20,20538,17019,9,19,15,203.77
17398,2025-09-20,9943,10227,76,4,15,199.0
17399,2025-09-20,20893,8253,5,14,15,199.0
17400,2025-09-20,4076,16630,41,15,15,199.0
17401,2025-09-20,11084,1477,80,8,15,199.0
17402,2025-09-20,5031,6448,41,3,15,199.0
17403,2025-09-20,3777,16728,62,7,15,199.0
17404,2025-09-20,11695,3500,88,7,15,199.0
17405,2025-09-20,2139,7007,92,17,15,199.0
17406,2025-09-20,10563,6778,21,13,15,199.0
17407,2025-09-20,11672,18859,62,16,15,199.0
17408,2025-09-20,5581,5167,43,13,15,199.0
17409,2025-09-20,9362,12266,59,0,15,199.0
17410,2025-09-20,8658,9236,85,26,15,199.0
17411,2025-09-20,17562,17337,23,10,15,199.0
17412,2025-09-20,8537,4003,58,16,15,199.0
17413,2025-09-20,347,6038,34,13,15,199.0
17414,2025-09-20,1792,2863,65,15,15,199.0
17415,2025-09-20,20870,12551,56,17,15,232.15
17416,2025-09-20,9811,16940,33,7,15,199.0
17417,2025-09-20,5247,8585,70,6,15,199.0
17418,2025-09-20,8209,10486,10,4,15,199.0
17419,2025-09-20,1490,13753,99,5,15,199.0
17420,2025-09-20,5378,7305,45,13,15,199.0
17421,2025-09-20,7239,3267,56,23,15,199.0
17422,2025-09-20,12016,19290,50,5,15,199.0
17423,2025-09-20,8814,20117,90,16,15,199.0
17424,2025-09-20,12145,6567,72,18,15,199.0
17425,2025-09-20,19784,7202,43,15,15,199.0
17426,2025-09-20,10837,16803,73,16,15,199.0
17427,2025-09-20,129,12535,94,19,15,199.0
17428,2025-09-20,12708,3658,68,12,15,211.41
17429,2025-09-20,10131,517,36,7,15,199.0
17430,2025-09-20,3370,4628,58,6,15,199.0
17431,2025-09-20,18549,15275,49,6,15,199.0
17432,2025-09-20,985,8099,46,9,15,199.0
17433,2025-09-20,2565,17866,57,13,15,199.0
17434,2025-09-20,2137,14253,114,6,15,199.0
17435,2025-09-20,16371,4246,65,9,15,199.0
17436,2025-09-20,19481,14102,61,17,15,199.0
17437,2025-09-20,10766,3173,92,18,15,199.0
17438,2025-09-20,16456,4420,35,16,15,199.0
17439,2025-09-20,6893,15261,96,1,15,199.0
17440,2025-09-20,6052,1572,29,15,15,199.0
17441,2025-09-20,17030,4390,73,5,15,199.0
17442,2025-09-20,6530,1634,68,16,15,199.0
17443,2025-09-20,14186,6482,48,11,15,199.0
17444,2025-09-20,15396,9638,79,0,15,389.91
17445,2025-09-20,355,19515,25,25,15,199.0
17446,2025-09-20,11079,2053,52,7,15,199.0
17447,2025-09-20,869,10914,116,11,15,199.0
17448,2025-09-20,15128,12822,86,7,15,199.0
17449,2025-09-20,18210,18721,36,18,15,199.0
17450,2025-09-20,15788,10826,43,14,15,199.0
17451,2025-09-20,14489,5038,91,14,15,199.0
17452,2025-09-20,10198,10303,69,7,15,199.0
17453,2025-09-20,1980,9569,98,7,15,217.88
17454,2025-09-20,3031,14742,80,11,15,199.0
17455,2025-09-20,16723,1295,60,13,15,199.0
17456,2025-09-20,15378,19437,69,10,15,199.0
17457,2025-09-20,5808,13739,37,13,15,199.0
17458,2025-09-20,4549,13755,58,4,15,199.0
17459,2025-09-20,4021,408,16,9,15,199.0
17460,2025-09-20,8278,4365,94,11,15,199.0
17461,2025-09-20,2133,4348,42,13,15,264.85
17462,2025-09-20,3160,17482,53,1,15,199.0
17463,2025-09-20,10858,18547,74,4,15,199.0
17464,2025-09-20,4050,10868,99,18,15,199.0
17465,2025-09-20,10992,18691,15,11,15,199.0
17466,2025-09-20,4831,12230,77,0,15,199.0
17467,2025-09-20,19749,4016,71,7,15,199.0
17468,2025-09-20,19129,13442,56,11,15,199.0
17469,2025-09-20,11269,11383,46,8,15,199.0
17470,2025-09-20,5417,1986,74,4,15,199.0
17471,2025-09-20,15412,12799,57,21,15,199.0
17472,2025-09-20,17979,6104,45,6,15,199.0
17473,2025-09-20,20300,4107,35,7,15,199.0
17474,2025-09-20,10823,15115,96,15,15,199.0
17475,2025-09-20,17780,18610,92,4,15,199.0
17476,2025-09-20,20232,15728,40,13,15,199.0
17477,2025-09-20,4802,10679,55,4,15,199.0
17478,2025-09-20,12677,7448,17,14,15,199.0
17479,2025-09-20,9369,14642,84,11,15,199.0
17480,2025-09-20,5085,2726,100,4,15,199.0
17481,2025-09-20,11449,5892,68,6,15,199.0
17482,2025-09-20,7686,16578,64,7,15,199.0
17483,2025-09-20,18357,20535,32,19,15,199.0
17484,2025-09-20,14535,13237,71,21,15,199.0
17485,2025-09-20,11040,14203,56,5,15,199.0
17486,2025-09-20,17470,14101,30,10,15,199.0
17487,2025-09-20,15549,6095,56,15,15,199.0
17488,2025-09-20,12015,11939,35,10,15,231.09
17489,2025-09-20,11819,10249,60,11,15,199.0
17490,2025-09-20,8654,12211,67,3,15,227.96
17491,2025-09-20,12597,15695,99,11,15,199.0
17492,2025-09-20,17978,18241,15,12,15,199.0
17493,2025-09-20,16551,8937,62,4,15,199.0
17494,2025-09-20,1742,12071,73,17,15,199.0
17495,2025-09-20,15827,11201,68,8,15,199.0
17496,2025-09-20,5747,20138,95,11,15,199.0
17497,2025-09-20,8288,2719,42,13,15,199.0
17498,2025-09-20,15175,11714,31,15,15,199.0
17499,2025-09-20,14057,3034,79,9,15,199.0
17500,2025-09-20,13418,19334,87,11,15,199.0
17501,2025-09-20,9351,2929,54,11,15,210.52
17502,2025-09-20,3854,8829,71,3,15,199.0
17503,2025-09-20,2795,20100,45,8,15,199.0
17504,2025-09-20,19658,9149,58,30,15,199.0
17505,2025-09-20,369,763,93,16,15,199.0
17506,2025-09-20,12561,7295,30,17,15,199.0
17507,2025-09-20,794,4351,61,1,15,199.0
17508,2025-09-20,9793,12880,44,14,15,199.0
17509,2025-09-20,12165,11746,71,23,15,199.0
17510,2025-09-20,3777,16751,79,9,15,199.0
17511,2025-09-20,7493,12889,59,16,15,199.0
17512,2025-09-20,20800,11602,82,16,15,199.0
17513,2025-09-20,17253,20372,59,19,15,199.0
17514,2025-09-20,1347,13742,32,8,15,211.09
17515,2025-09-20,19132,656,72,26,15,289.28
17516,2025-09-20,1942,10779,62,16,15,199.0
17517,2025-09-20,10449,9076,88,10,15,199.0
17518,2025-09-20,15197,10757,116,13,15,199.0
17519,2025-09-20,14602,18311,58,15,15,199.0
17520,2025-09-20,8966,12110,42,14,15,199.0
17521,2025-09-20,16210,15663,31,16,15,199.0
17522,2025-09-20,7958,18585,81,17,15,199.0
17523,2025-09-20,17016,17369,46,17,15,199.0
17524,2025-09-20,19074,19153,43,6,15,199.0
17525,2025-09-20,2284,19728,49,10,15,199.0
17526,2025-09-20,5800,493,63,3,15,199.0
17527,2025-09-20,7031,818,59,11,15,199.0
17528,2025-09-20,11378,12872,59,15,15,199.0
17529,2025-09-20,13700,5636,56,11,15,199.0
17530,2025-09-20,12888,12896,53,14,15,199.0
17531,2025-09-20,14820,16976,46,8,15,199.0
17532,2025-09-20,2905,3198,107,9,15,199.0
17533,2025-09-20,349,2431,72,15,15,199.0
17534,2025-09-20,9996,2161,8,11,15,199.0
17535,2025-09-20,14304,17022,75,7,15,199.0
17536,2025-09-20,12101,17703,53,9,15,200.42
17537,2025-09-20,10978,9158,80,20,15,199.0
17538,2025-09-20,19637,1835,22,15,15,203.86
17539,2025-09-20,18605,5243,38,6,15,199.0
17540,2025-09-20,20226,18059,36,7,15,199.0
17541,2025-09-20,19605,1860,73,23,15,199.0
17542,2025-09-20,2330,14691,44,9,15,199.0
17543,2025-09-20,1228,15836,76,8,15,199.0
17544,2025-09-20,19419,14996,77,10,15,199.0
17545,2025-09-20,7778,3196,38,4,15,317.44
17546,2025-09-20,17272,2060,52,12,15,199.0
17547,2025-09-20,18272,2723,82,14,15,199.0
17548,2025-09-20,6340,13827,59,12,15,199.0
17549,2025-09-20,6473,18964,81,1,15,199.0
17550,2025-09-20,11294,9177,48,6,15,199.0
17551,2025-09-20,3827,5603,30,18,15,199.0
17552,2025-09-20,12860,18177,78,16,15,199.0
17553,2025-09-20,90,8542,38,4,15,199.0
17554,2025-09-20,5988,17767,27,12,15,199.0
17555,2025-09-20,782,11723,47,6,15,199.0
17556,2025-09-20,17087,1717,89,19,15,199.0
17557,2025-09-20,17103,18755,29,14,15,199.0
17558,2025-09-20,8309,2757,48,15,15,199.0
17559,2025-09-20,13291,3809,43,3,15,199.0
17560,2025-09-20,9551,4419,52,12,15,199.0
17561,2025-09-20,12251,18580,59,3,15,199.0
17562,2025-09-20,20944,280,82,15,15,199.0
17563,2025-09-20,11416,12505,73,18,15,199.0
17564,2025-09-20,5214,6364,106,21,15,199.0
17565,2025-09-20,1191,10434,55,2,15,255.23
17566,2025-09-20,16489,19564,66,16,15,199.0
17567,2025-09-20,2462,7209,25,8,15,199.0
17568,2025-09-20,20848,9491,76,3,15,199.0
17569,2025-09-20,1693,8405,32,19,15,199.0
17570,2025-09-20,17050,12013,46,1,15,199.0
17571,2025-09-20,1229,15521,50,21,15,199.0
17572,2025-09-20,6059,12068,77,18,15,199.0
17573,2025-09-20,16537,9480,32,14,15,199.0
17574,2025-09-20,4415,3560,34,8,15,199.0
17575,2025-09-20,12224,1516,66,9,15,199.0
17576,2025-09-20,3081,5398,65,27,15,199.0
17577,2025-09-20,15207,19843,80,1,15,199.0
17578,2025-09-20,11489,13183,86,7,15,199.0
17579,2025-09-20,4728,10512,58,24,15,199.0
17580,2025-09-20,7035,3841,48,14,15,199.0
17581,2025-09-20,15248,15299,78,8,15,199.0
17582,2025-09-20,19843,5576,77,9,15,199.0
17583,2025-09-20,2578,7431,48,12,15,199.0
17584,2025-09-20,5770,7577,55,8,15,199.0
17585,2025-09-20,19889,1913,83,8,15,199.0
17586,2025-09-20,9994,1921,32,8,15,199.0
17587,2025-09-20,14958,12651,47,9,15,199.0
17588,2025-09-20,9420,1466,53,13,15,199.0
17589,2025-09-20,8907,17226,27,4,15,199.0
17590,2025-09-20,9505,18165,53,16,15,199.0
17591,2025-09-20,13976,811,90,14,15,199.0
17592,2025-09-20,10868,6952,72,11,15,199.0
17593,2025-09-20,6840,15738,86,0,15,199.0
17594,2025-09-20,6387,8167,47,15,15,199.0
17595,2025-09-20,15345,16552,42,16,15,199.0
17596,2025-09-20,11294,3341,101,11,15,199.0
17597,2025-09-20,7226,14295,43,26,15,199.0
17598,2025-09-20,4377,2507,80,9,15,199.0
17599,2025-09-20,3026,9671,44,24,15,199.0
